State,Id,type,value,stdev,lb,ub
reaction,INGLC,fixed,1.0,1,0,300
reaction,INCO2,fixed,493.567270329171,1,0,300
reaction,EXCO2,free,494.381436457954,1,0,300
reaction,hkf,free,0.999999766826897,1,0,300
reaction,pgif,free,6.27215309094246,1,0,300
reaction,pfkf,free,0.949332341645345,1,0,300
reaction,fbaf,free,1.96931993362344,1,0,300
reaction,tpif,free,3.86953464314617,1,0,300
reaction,gapdf,free,13.0766945790233,1,0,300
reaction,pgkf,free,14.0943116446156,1,0,300
reaction,enof,free,7.86011948860854,1,0,300
reaction,pykf,free,1.88289754610414,1,0,300
reaction,ldhf,free,6.32627436563727,1,0,300
reaction,EXDHAP,free,0.0108842425347724,1,0,300
reaction,EXPGA,free,0.0104239242519571,1,0,300
reaction,EXPYR,free,0.0199587641246185,1,0,300
reaction,EXLAC,free,1.81884234958188,1,0,300
reaction,EXG6P,free,0.0508508668239957,1,0,300
reaction,ppckf,free,0.0138288174244815,1,0,300
reaction,mef,free,0.249457425992131,1,0,300
reaction,pcf,free,0.164770233910841,1,0,300
reaction,g6pdhf,free,0.00806034615428343,1,0,300
reaction,gndf,free,0.465097521493128,1,0,300
reaction,rpif,free,0.897364745244288,1,0,300
reaction,rpef,free,0.892894163158908,1,0,300
reaction,tkt2f,free,0.416129207346006,1,0,300
reaction,tkt1f,free,0.443349650942668,1,0,300
reaction,talf,free,0.13901530580855,1,0,300
reaction,SBAf,free,0.248652501304786,1,0,300
reaction,SBPasef,free,0.00535302362530374,1,0,300
reaction,EXR5P,free,0.00361752821897924,1,0,300
reaction,EXOAA,free,0.120006940227661,1,0,300
reaction,pdhf,free,0.127715331301649,1,0,300
reaction,INAC,fixed,0.10959432590151,1,0,300
reaction,csf,free,0.237376599947811,1,0,300
reaction,acitlf,free,0.0509467841984142,1,0,300
reaction,icdhf,free,0.396950141574956,1,0,300
reaction,akgdhf,free,0.450334839580466,1,0,300
reaction,sucoasf,free,0.396741303822997,1,0,300
reaction,sucdf,free,2.38676880363355,1,0,300
reaction,fumf,free,8.47384638699484,1,0,300
reaction,mdhf,free,16.145769065604,1,0,300
reaction,PYRAlaf,free,0.0376872542791592,1,0,300
reaction,EXPYRAla,free,0.00129266129186156,1,0,300
reaction,OGAGluf,free,0.445137369349166,1,0,300
reaction,INGln,fixed,5.56180856284668,1,0,300
reaction,INGlu,fixed,1.15684101764544,1,0,300
reaction,OGAGlnf,free,-5.60432685399185e-05,1,0,300
reaction,EXGln,free,2.55489037560487,1,0,300
reaction,INOAA,fixed,0.00223329693403817,1,0,300
reaction,EXOGAGlu,free,3.94647334428035,1,0,300
reaction,EXACcyt,free,0.0564792927429371,1,0,300
reaction,hkr,free,-2.33173102937023e-07,1,0,300
reaction,pgir,free,5.33113210924877,1,0,300
reaction,pfkr,free,2.98865806603876e-05,1,0,300
reaction,fbar,free,1.02001747855875,1,0,300
reaction,tpir,free,2.9363908218117,1,0,300
reaction,gapdr,free,11.1980191527318,1,0,300
reaction,pgkr,free,12.2156362183241,1,0,300
reaction,enor,free,5.99186798656899,1,0,300
reaction,pykr,free,-0.000190857599353889,1,0,300
reaction,ldhr,free,4.50743201605538,1,0,300
reaction,ppckr,free,-0.00100808423947009,1,0,300
reaction,mer,free,1.10599315040205e-05,1,0,300
reaction,pcr,free,-8.16500449474233e-07,1,0,300
reaction,g6pdhr,free,-6.78053280269188e-05,1,0,300
reaction,gndr,free,0.456969370010817,1,0,300
reaction,rpir,free,0.892243675937532,1,0,300
reaction,rper,free,0.889887080983354,1,0,300
reaction,tkt2r,free,0.414625666258229,1,0,300
reaction,tkt1r,free,0.441846109854891,1,0,300
reaction,talr,free,0.132237373525336,1,0,300
reaction,SBAr,free,0.243378110109349,1,0,300
reaction,SBPaser,free,7.86324298669757e-05,1,0,300
reaction,pdhr,free,4.5386947181647e-05,1,0,300
reaction,csr,free,0.000112329691832946,1,0,300
reaction,acitlr,free,-0.00553250854452291,1,0,300
reaction,icdhr,free,0.216165164061915,1,0,300
reaction,akgdhr,free,0.0522640014605144,1,0,300
reaction,sucoasr,free,-0.00132953429695509,1,0,300
reaction,sucdr,free,1.98869796551359,1,0,300
reaction,fumr,free,8.07577554887489,1,0,300
reaction,mdhr,free,15.9406653008017,1,0,300
reaction,PYRAlar,free,0.0363945929872976,1,0,300
reaction,OGAGlur,free,0.661130568664215,1,0,300
reaction,OGAGlnr,free,3.00686214397328,1,0,300
metabolite,CO2IN,fixed,100.0,1,0,300
metabolite,CO2,fixed,100.0,1,0,300
metabolite,GLCIN,fixed,100.0,1,0,300
metabolite,GLC,fixed,100.0,1,0,300
metabolite,G6P,fixed,100.0,1,0,300
metabolite,F6P,fixed,100.0,1,0,300
metabolite,FBP,fixed,100.0,1,0,300
metabolite,GAP,fixed,100.0,1,0,300
metabolite,DHAP,fixed,100.0,1,0,300
metabolite,BPG,fixed,100.0,1,0,300
metabolite,PGA,fixed,100.0,1,0,300
metabolite,PEP,fixed,100.0,1,0,300
metabolite,PYR,fixed,100.0,1,0,300
metabolite,LAC,fixed,100.0,1,0,300
metabolite,OAA,fixed,100.0,1,0,300
metabolite,MAL,fixed,100.0,1,0,300
metabolite,m6PG,fixed,100.0,1,0,300
metabolite,Ru5P,fixed,100.0,1,0,300
metabolite,R5P,fixed,100.0,1,0,300
metabolite,X5P,fixed,100.0,1,0,300
metabolite,S7P,fixed,100.0,1,0,300
metabolite,SBP,fixed,100.0,1,0,300
metabolite,E4P,fixed,100.0,1,0,300
metabolite,AcCoA,fixed,100.0,1,0,300
metabolite,CitICit,fixed,100.0,1,0,300
metabolite,OGA,fixed,100.0,1,0,300
metabolite,SuccCoA,fixed,100.0,1,0,300
metabolite,Succ,fixed,100.0,1,0,300
metabolite,Fum,fixed,100.0,1,0,300
metabolite,GluIN,fixed,100.0,1,0,300
metabolite,Glu,fixed,100.0,1,0,300
metabolite,Ala,fixed,100.0,1,0,300
metabolite,GlnIN,fixed,100.0,1,0,300
metabolite,Gln,fixed,100.0,1,0,300
metabolite,AcCoAcyt,fixed,100.0,1,0,300
metabolite,ACIN,fixed,100.0,1,0,300
metabolite,OAAIN,fixed,100.0,1,0,300
reversible,hk,free,0.999999766826897,1,0,300
reversible,pgi,free,6.27215309094246,1,0,300
reversible,pfk,free,0.949332341645345,1,0,300
reversible,fba,free,1.96931993362344,1,0,300
reversible,tpi,free,3.86953464314617,1,0,300
reversible,gapd,free,13.0766945790233,1,0,300
reversible,pgk,free,14.0943116446156,1,0,300
reversible,eno,free,7.86011948860854,1,0,300
reversible,pyk,free,1.88289754610414,1,0,300
reversible,ldh,free,6.32627436563727,1,0,300
reversible,ppck,free,0.0138288174244815,1,0,300
reversible,me,free,0.249457425992131,1,0,300
reversible,pc,free,0.164770233910841,1,0,300
reversible,g6pdh,free,0.00806034615428343,1,0,300
reversible,gnd,free,0.465097521493128,1,0,300
reversible,rpi,free,0.897364745244288,1,0,300
reversible,rpe,free,0.892894163158908,1,0,300
reversible,tkt2,free,0.416129207346006,1,0,300
reversible,tkt1,free,0.443349650942668,1,0,300
reversible,tal,free,0.13901530580855,1,0,300
reversible,SBA,free,0.248652501304786,1,0,300
reversible,SBPase,free,0.00535302362530374,1,0,300
reversible,pdh,free,0.127715331301649,1,0,300
reversible,cs,free,0.237376599947811,1,0,300
reversible,acitl,free,0.0509467841984142,1,0,300
reversible,icdh,free,0.396950141574956,1,0,300
reversible,akgdh,free,0.450334839580466,1,0,300
reversible,sucoas,free,0.396741303822997,1,0,300
reversible,sucd,free,2.38676880363355,1,0,300
reversible,fum,free,8.47384638699484,1,0,300
reversible,mdh,free,16.145769065604,1,0,300
reversible,PYRAla,free,0.0376872542791592,1,0,300
reversible,OGAGlu,free,0.445137369349166,1,0,300
reversible,OGAGln,free,-5.60432685399185e-05,1,0,300
